Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
61809-38217:Tommy Kahnle,61809-38217,P,Tommy,Tommy Kahnle,Kahnle,12,1,5500,SF@LAD,LAD,SF,IL,Elbow,,,,P
61809-79184:Thomas Szapucki,61809-79184,P,Thomas,Thomas Szapucki,Szapucki,5,1,5500,NYM@CIN,NYM,CIN,O,Elbow,,,,P
61809-38228:Trevor May,61809-38228,P,Trevor,Trevor May,May,5.894736842,38,5500,NYM@CIN,NYM,CIN,,,,,,P
61809-21846:Chris Devenski,61809-21846,P,Chris,Chris Devenski,Devenski,2.75,8,5500,PIT@ARI,ARI,PIT,IL,Elbow,,,,P
61809-79194:Domingo Acevedo,61809-79194,P,Domingo,Domingo Acevedo,Acevedo,3,3,5500,LAA@OAK,OAK,LAA,,,,,,P
61809-118106:Victor Gonzalez,61809-118106,P,Victor,Victor Gonzalez,Gonzalez,4.333333333,36,5500,SF@LAD,LAD,SF,IL,Foot,,,,P
61809-118123:Blake Taylor,61809-118123,P,Blake,Blake Taylor,Taylor,4.782608696,23,5500,CLE@HOU,HOU,CLE,,,,,,P
61809-62827:Michael Feliz,61809-62827,P,Michael,Michael Feliz,Feliz,3.0625,16,5500,NYM@CIN,CIN,NYM,IL,Elbow,,,,P
61809-118124:Kent Emanuel,61809-118124,P,Kent,Kent Emanuel,Emanuel,8.3,10,5500,CLE@HOU,HOU,CLE,IL,Elbow,,,,P
61809-79232:Clay Holmes,61809-79232,P,Clay,Clay Holmes,Holmes,4.87804878,41,5500,PIT@ARI,PIT,ARI,,,,,,P
61809-13709:Deolis Guerra,61809-13709,P,Deolis,Deolis Guerra,Guerra,6.153846154,26,5500,LAA@OAK,OAK,LAA,,,,,,P
61809-38287:Josh Osich,61809-38287,P,Josh,Josh Osich,Osich,3.857142857,14,5500,NYM@CIN,CIN,NYM,,,,,,P
61809-79250:Junior Fernandez,61809-79250,P,Junior,Junior Fernandez,Fernandez,3.785714286,14,5500,CHC@STL,STL,CHC,,,,,,P
61809-155028:Konner Wade,61809-155028,P,Konner,Konner Wade,Wade,,,5500,BAL@TB,BAL,TB,,,,,,P
61809-62871:Junior Guerra,61809-62871,P,Junior,Junior Guerra,Guerra,7.130434783,23,5500,LAA@OAK,LAA,OAK,,,,,,P
61809-79258:Ryne Stanek,61809-79258,P,Ryne,Ryne Stanek,Stanek,5.12195122,41,5500,CLE@HOU,HOU,CLE,,,,,,P
61809-38303:Andrew Chafin,61809-38303,P,Andrew,Andrew Chafin,Chafin,5.048780488,41,5500,CHC@STL,CHC,STL,,,,,,P
61809-79266:Brett Martin,61809-79266,P,Brett,Brett Martin,Martin,4.594594595,37,5500,TEX@DET,TEX,DET,,,,,,P
61809-118178:Jasseel De La Cruz,61809-118178,P,Jasseel,Jasseel De La Cruz,De La Cruz,,,5500,SD@ATL,ATL,SD,,,,,,P
61809-118183:Nivaldo Rodriguez,61809-118183,P,Nivaldo,Nivaldo Rodriguez,Rodriguez,6.25,4,5500,CLE@HOU,HOU,CLE,,,,,,P
61809-118182:Ben Braymer,61809-118182,P,Ben,Ben Braymer,Braymer,16.33333333,3,5500,MIA@WSH,WSH,MIA,,,,,,P
61809-101801:Joel Payamps,61809-101801,P,Joel,Joel Payamps,Payamps,5.857142857,21,5500,BOS@TOR,TOR,BOS,,,,,,P
61809-118184:Enoli Paredes,61809-118184,P,Enoli,Enoli Paredes,Paredes,4.416666667,12,5500,CLE@HOU,HOU,CLE,,,,,,P
61809-79275:Sean Reid-Foley,61809-79275,P,Sean,Sean Reid-Foley,Reid-Foley,9.384615385,13,5500,NYM@CIN,NYM,CIN,IL,Elbow,,,,P
61809-101803:Jacob Webb,61809-101803,P,Jacob,Jacob Webb,Webb,4.833333333,18,5500,SD@ATL,ATL,SD,,,,,,P
61809-101809:Josh Taylor,61809-101809,P,Josh,Josh Taylor,Taylor,4.621621622,37,5500,BOS@TOR,BOS,TOR,,,,,,P
61809-38322:Ben Rowen,61809-38322,P,Ben,Ben Rowen,Rowen,4.625,8,5500,LAA@OAK,LAA,OAK,,,,,,P
61809-118195:Tejay Antone,61809-118195,P,Tejay,Tejay Antone,Antone,9.909090909,22,5500,NYM@CIN,CIN,NYM,IL,Forearm,,,,P
61809-101810:Justin Steele,61809-101810,P,Justin,Justin Steele,Steele,9.636363636,11,5500,CHC@STL,CHC,STL,,,,,,P
61809-118196:Ryan Hendrix,61809-118196,P,Ryan,Ryan Hendrix,Hendrix,5,32,5500,NYM@CIN,CIN,NYM,,,,,,P
61809-101816:Bryan Abreu,61809-101816,P,Bryan,Bryan Abreu,Abreu,5.64,25,5500,CLE@HOU,HOU,CLE,,,,,,P
61809-101818:Luis Madero,61809-101818,P,Luis,Luis Madero,Madero,-1.5,2,5500,MIA@WSH,MIA,WSH,,,,,,P
61809-118205:Anthony Castro,61809-118205,P,Anthony,Anthony Castro,Castro,5.227272727,22,5500,BOS@TOR,TOR,BOS,,,,,,P
61809-40382:Luis Garcia,61809-40382,P,Luis,Luis Garcia,Garcia,0,2,5500,CHC@STL,STL,CHC,,,,,,P
61809-101823:Jordan Yamamoto,61809-101823,P,Jordan,Jordan Yamamoto,Yamamoto,13,2,5500,NYM@CIN,NYM,CIN,IL,Shoulder,,,,P
61809-101822:Josh Sborz,61809-101822,P,Josh,Josh Sborz,Sborz,5.513513514,37,5500,TEX@DET,TEX,DET,,,,,,P
61809-101825:Jose Quijada,61809-101825,P,Jose,Jose Quijada,Quijada,12.5,2,5500,LAA@OAK,LAA,OAK,,,,,,P
61809-118209:Miguel Yajure,61809-118209,P,Miguel,Miguel Yajure,Yajure,20,2,5500,PIT@ARI,PIT,ARI,IL,Forearm,,,,P
61809-101824:Kyle Keller,61809-101824,P,Kyle,Kyle Keller,Keller,4.875,8,5500,PIT@ARI,PIT,ARI,,,,,,P
61809-101826:Jordan Holloway,61809-101826,P,Jordan,Jordan Holloway,Holloway,15,11,5500,MIA@WSH,MIA,WSH,,,,,,P
61809-118213:Demarcus Evans,61809-118213,P,Demarcus,Demarcus Evans,Evans,5.5,10,5500,TEX@DET,TEX,DET,,,,,,P
61809-118215:Riley Smith,61809-118215,P,Riley,Riley Smith,Smith,8.136363636,22,5500,PIT@ARI,ARI,PIT,,,,,,P
61809-118221:J.P. Feyereisen,61809-118221,P,J.P.,J.P. Feyereisen,Feyereisen,5.43902439,41,5500,BAL@TB,TB,BAL,,,,,,P
61809-118224:Garrett Cleavinger,61809-118224,P,Garrett,Garrett Cleavinger,Cleavinger,5.631578947,19,5500,SF@LAD,LAD,SF,,,,,,P
61809-118226:Blake Cederlind,61809-118226,P,Blake,Blake Cederlind,Cederlind,3.6,5,5500,PIT@ARI,PIT,ARI,IL,Elbow,,,,P
61809-101845:Genesis Cabrera,61809-101845,P,Genesis,Genesis Cabrera,Cabrera,5.363636364,44,5500,CHC@STL,STL,CHC,,,,,,P
61809-101847:Yennsy Diaz,61809-101847,P,Yennsy,Yennsy Diaz,Diaz,6.5,6,5500,NYM@CIN,NYM,CIN,,,,,,P
61809-101851:Brock Burke,61809-101851,P,Brock,Brock Burke,Burke,,,5500,TEX@DET,TEX,DET,,,,,,P
61809-71130:Shawn Morimando,61809-71130,P,Shawn,Shawn Morimando,Morimando,10,2,5500,MIA@WSH,MIA,WSH,,,,,,P
61809-101856:Patrick Murphy,61809-101856,P,Patrick,Patrick Murphy,Murphy,3,6,5500,BOS@TOR,TOR,BOS,,,,,,P
61809-85476:Jeffrey Springs,61809-85476,P,Jeffrey,Jeffrey Springs,Springs,7.078947368,38,5500,BAL@TB,TB,BAL,,,,,,P
61809-5624:Scott Kazmir,61809-5624,P,Scott,Scott Kazmir,Kazmir,9,3,5500,SF@LAD,SF,LAD,,,,,,P
61809-52733:Scott Alexander,61809-52733,P,Scott,Scott Alexander,Alexander,3.176470588,17,5500,SF@LAD,LAD,SF,,,,,,P
61809-85517:Trey Wingenter,61809-85517,P,Trey,Trey Wingenter,Wingenter,,,5500,SD@ATL,SD,ATL,IL,Elbow,,,,P
61809-95756:Rowan Wick,61809-95756,P,Rowan,Rowan Wick,Wick,4.947368421,19,5500,CHC@STL,CHC,STL,IL,Oblique,,,,P
61809-13838:Justin Miller,61809-13838,P,Justin,Justin Miller,Miller,1.7,10,5500,CHC@STL,STL,CHC,,,,,,P
61809-101904:Jordan Romano,61809-101904,P,Jordan,Jordan Romano,Romano,6.696969697,33,5500,BOS@TOR,TOR,BOS,,,,,,P
61809-101909:Travis Bergen,61809-101909,P,Travis,Travis Bergen,Bergen,5.6,10,5500,BOS@TOR,TOR,BOS,,,,,,P
61809-71190:Jose Leclerc,61809-71190,P,Jose,Jose Leclerc,Leclerc,6,2,5500,TEX@DET,TEX,DET,IL,Elbow,,,,P
61809-101913:Brandon Brennan,61809-101913,P,Brandon,Brandon Brennan,Brennan,12,1,5500,BOS@TOR,BOS,TOR,,,,,,P
61809-5658:Joakim Soria,61809-5658,P,Joakim,Joakim Soria,Soria,4.321428571,28,5500,PIT@ARI,ARI,PIT,,,,,,P
61809-136734:Cam Hill,61809-136734,P,Cam,Cam Hill,Hill,4.722222222,18,5500,CLE@HOU,CLE,HOU,IL,Wrist,,,,P
61809-95774:Jeff Brigham,61809-95774,P,Jeff,Jeff Brigham,Brigham,0,1,5500,MIA@WSH,MIA,WSH,IL,Undisclosed,,,,P
61809-5673:Jesse Chavez,61809-5673,P,Jesse,Jesse Chavez,Chavez,9,7,5500,SD@ATL,ATL,SD,,,,,,P
61809-79402:Cionel Perez,61809-79402,P,Cionel,Cionel Perez,Perez,3.782608696,23,5500,NYM@CIN,CIN,NYM,,,,,,P
61809-5680:Neftali Feliz,61809-5680,P,Neftali,Neftali Feliz,Feliz,-1.5,2,5500,SF@LAD,LAD,SF,,,,,,P
61809-5683:Oliver Perez,61809-5683,P,Oliver,Oliver Perez,Perez,4.6,5,5500,CLE@HOU,CLE,HOU,,,,,,P
61809-71218:Dylan Floro,61809-71218,P,Dylan,Dylan Floro,Floro,4.725,40,5500,MIA@WSH,MIA,WSH,,,,,,P
61809-118381:Kyle Finnegan,61809-118381,P,Kyle,Kyle Finnegan,Finnegan,5.297297297,37,5500,MIA@WSH,WSH,MIA,,,,,,P
61809-5743:Yusmeiro Petit,61809-5743,P,Yusmeiro,Yusmeiro Petit,Petit,4.489361702,47,5500,LAA@OAK,OAK,LAA,,,,,,P
61809-52857:Kyle Ryan,61809-52857,P,Kyle,Kyle Ryan,Ryan,2,5,5500,CHC@STL,CHC,STL,,,,,,P
61809-118397:Trevor Megill,61809-118397,P,Trevor,Trevor Megill,Megill,-0.6,5,5500,CHC@STL,CHC,STL,,,,,,P
61809-52865:Corey Knebel,61809-52865,P,Corey,Corey Knebel,Knebel,5.25,8,5500,SF@LAD,LAD,SF,IL,Lat,,,,P
61809-52877:Dominic Leone,61809-52877,P,Dominic,Dominic Leone,Leone,6.45,20,5500,SF@LAD,SF,LAD,,,,,,P
61809-112275:Conner Menez,61809-112275,P,Conner,Conner Menez,Menez,9.375,8,5500,SF@LAD,SF,LAD,,,,,,P
61809-38563:Yimi Garcia,61809-38563,P,Yimi,Yimi Garcia,Garcia,4.891891892,37,5500,MIA@WSH,MIA,WSH,,,,,,P
61809-13992:Luis Avilan,61809-13992,P,Luis,Luis Avilan,Avilan,1.5,4,5500,MIA@WSH,WSH,MIA,IL,Elbow,,,,P
61809-114356:Kevin Ginkel,61809-114356,P,Kevin,Kevin Ginkel,Ginkel,3.6875,32,5500,PIT@ARI,ARI,PIT,,,,,,P
61809-155317:Ryan Hartman,61809-155317,P,Ryan,Ryan Hartman,Hartman,10,1,5500,CLE@HOU,HOU,CLE,,,,,,P
61809-38596:Chris Martin,61809-38596,P,Chris,Chris Martin,Martin,3.333333333,24,5500,SD@ATL,ATL,SD,,,,,,P
61809-81615:Tim Mayza,61809-81615,P,Tim,Tim Mayza,Mayza,3.756756757,37,5500,BOS@TOR,TOR,BOS,,,,,,P
61809-81620:Aaron Slegers,61809-81620,P,Aaron,Aaron Slegers,Slegers,3.296296296,27,5500,LAA@OAK,LAA,OAK,,,,,,P
61809-14049:Bryan Shaw,61809-14049,P,Bryan,Bryan Shaw,Shaw,6.023809524,42,5500,CLE@HOU,CLE,HOU,,,,,,P
61809-147169:Hirokazu Sawamura,61809-147169,P,Hirokazu,Hirokazu Sawamura,Sawamura,6.27027027,37,5500,BOS@TOR,BOS,TOR,,,,,,P
61809-81641:John Curtiss,61809-81641,P,John,John Curtiss,Curtiss,6.125,32,5500,MIA@WSH,MIA,WSH,,,,,,P
61809-81640:Yacksel Rios,61809-81640,P,Yacksel,Yacksel Rios,Rios,4.642857143,14,5500,BOS@TOR,BOS,TOR,,,,,,P
61809-81642:A.J. Minter,61809-81642,P,A.J.,A.J. Minter,Minter,3.837209302,43,5500,SD@ATL,ATL,SD,,,,,,P
61809-81644:Ryan Sherriff,61809-81644,P,Ryan,Ryan Sherriff,Sherriff,2.333333333,6,5500,BAL@TB,TB,BAL,,,,,,P
61809-5911:Ross Detwiler,61809-5911,P,Ross,Ross Detwiler,Detwiler,5.75,32,5500,MIA@WSH,MIA,WSH,,,,,,P
61809-53021:Nick Wittgren,61809-53021,P,Nick,Nick Wittgren,Wittgren,5.125,32,5500,CLE@HOU,CLE,HOU,,,,,,P
61809-116548:Tyler Rogers,61809-116548,P,Tyler,Tyler Rogers,Rogers,4.465116279,43,5500,SF@LAD,SF,LAD,,,,,,P
61809-104293:Nick Ramirez,61809-104293,P,Nick,Nick Ramirez,Ramirez,5.384615385,13,5500,SD@ATL,SD,ATL,IL,Shoulder,,,,P
61809-6018:Wade LeBlanc,61809-6018,P,Wade,Wade LeBlanc,LeBlanc,7.571428571,14,5500,CHC@STL,STL,CHC,,,,,,P
61809-108421:Phillips Valdez,61809-108421,P,Phillips,Phillips Valdez,Valdez,5.6,20,5500,BOS@TOR,BOS,TOR,,,,,,P
61809-102297:Keegan Thompson,61809-102297,P,Keegan,Keegan Thompson,Thompson,8.869565217,23,5500,CHC@STL,CHC,STL,,,,,,P
61809-8101:Ian Kennedy,61809-8101,P,Ian,Ian Kennedy,Kennedy,5.333333333,30,5500,TEX@DET,TEX,DET,,,,,,P
61809-6054:Mark Melancon,61809-6054,P,Mark,Mark Melancon,Melancon,4.95,40,5500,SD@ATL,SD,ATL,,,,,,P
61809-102311:Luis Oviedo,61809-102311,P,Luis,Luis Oviedo,Oviedo,6.166666667,12,5500,PIT@ARI,PIT,ARI,IL,Quadriceps,,,,P
61809-6057:Andrew Miller,61809-6057,P,Andrew,Andrew Miller,Miller,4.045454545,22,5500,CHC@STL,STL,CHC,,,,,,P
61809-108461:Pete Fairbanks,61809-108461,P,Pete,Pete Fairbanks,Fairbanks,5.533333333,30,5500,BAL@TB,TB,BAL,,,,,,P
61809-102345:Jose Soriano,61809-102345,P,Jose,Jose Soriano,Soriano,,,5500,PIT@ARI,PIT,ARI,IL,Elbow,,,,P
61809-12257:Adam Ottavino,61809-12257,P,Adam,Adam Ottavino,Ottavino,5.4,40,5500,BOS@TOR,BOS,TOR,,,,,,P
61809-110564:Chris Mazza,61809-110564,P,Chris,Chris Mazza,Mazza,2.714285714,7,5500,BAL@TB,TB,BAL,,,,,,P
61809-102377:Trevor Stephan,61809-102377,P,Trevor,Trevor Stephan,Stephan,7.826086957,23,5500,CLE@HOU,CLE,HOU,,,,,,P
61809-102376:Garrett Whitlock,61809-102376,P,Garrett,Garrett Whitlock,Whitlock,10.51851852,27,5500,BOS@TOR,BOS,TOR,,,,,,P
61809-81912:Dillon Maples,61809-81912,P,Dillon,Dillon Maples,Maples,8.277777778,18,5500,CHC@STL,CHC,STL,IL,Triceps,,,,P
61809-102394:Luis Patino,61809-102394,P,Luis,Luis Patino,Patino,17.66666667,6,5500,BAL@TB,TB,BAL,,,,,,P
61809-81917:Dillon Peters,61809-81917,P,Dillon,Dillon Peters,Peters,2,1,5500,LAA@OAK,LAA,OAK,,,,,,P
61809-38036:T.J. McFarland,61809-38036,P,T.J.,T.J. McFarland,McFarland,-1,1,5000,CHC@STL,STL,CHC,,,,,,P
61809-79273:Vladimir Guerrero Jr.,61809-79273,1B/3B,Vladimir,Vladimir Guerrero Jr.,Guerrero Jr.,15.08876432,89,4500,BOS@TOR,TOR,BOS,,,,,,C/1B/3B/UTIL
61809-39151:Mookie Betts,61809-39151,OF,Mookie,Mookie Betts,Betts,12.62469106,81,4400,SF@LAD,LAD,SF,DTD,Hip,,,,OF/UTIL
61809-52176:Max Muncy,61809-52176,1B/2B,Max,Max Muncy,Muncy,12.86296326,81,4400,SF@LAD,LAD,SF,,,,,,C/1B/2B/UTIL
61809-52175:Matt Olson,61809-52175,1B,Matt,Matt Olson,Olson,12.57303371,89,4300,LAA@OAK,OAK,LAA,,,,,,C/1B/UTIL
61809-79393:Fernando Tatis Jr.,61809-79393,SS,Fernando,Fernando Tatis Jr.,Tatis Jr.,16.38441527,77,4300,SD@ATL,SD,ATL,,,,,,SS/UTIL
61809-11334:Freddie Freeman,61809-11334,1B,Freddie,Freddie Freeman,Freeman,12.30549504,91,4200,SD@ATL,ATL,SD,,,,,,C/1B/UTIL
61809-37982:Xander Bogaerts,61809-37982,SS,Xander,Xander Bogaerts,Bogaerts,11.97816064,87,4200,BOS@TOR,BOS,TOR,,,,,,SS/UTIL
61809-79282:Juan Soto,61809-79282,OF,Juan,Juan Soto,Soto,11.96097546,82,4200,MIA@WSH,WSH,MIA,,,,,,OF/UTIL
61809-14562:Jose Altuve,61809-14562,2B,Jose,Jose Altuve,Altuve,12.99624939,80,4100,CLE@HOU,HOU,CLE,,,,,,2B/UTIL
61809-65881:Trea Turner,61809-65881,SS,Trea,Trea Turner,Turner,12.54772672,88,4100,MIA@WSH,WSH,MIA,,,,,,SS/UTIL
61809-21705:Marcus Semien,61809-21705,2B/SS,Marcus,Marcus Semien,Semien,13.12359551,89,4100,BOS@TOR,TOR,BOS,,,,,,2B/SS/UTIL
61809-13540:J.D. Martinez,61809-13540,OF,J.D.,J.D. Martinez,Martinez,12.5735635,87,4100,BOS@TOR,BOS,TOR,,,,,,OF/UTIL
61809-79159:Cody Bellinger,61809-79159,1B/OF,Cody,Cody Bellinger,Bellinger,8.721621952,37,4100,SF@LAD,LAD,SF,,,,,,C/1B/OF/UTIL
61809-21885:Javier Baez,61809-21885,SS,Javier,Javier Baez,Baez,11.29634131,82,4100,CHC@STL,CHC,STL,,,,,,SS/UTIL
61809-38976:Jose Ramirez,61809-38976,3B,Jose,Jose Ramirez,Ramirez,12.02619062,84,4000,CLE@HOU,CLE,HOU,,,,,,3B/UTIL
61809-6312:Justin Turner,61809-6312,3B,Justin,Justin Turner,Turner,11.33103434,87,4000,SF@LAD,LAD,SF,,,,,,3B/UTIL
61809-38321:Joey Gallo,61809-38321,OF,Joey,Joey Gallo,Gallo,12.11034455,87,3900,TEX@DET,TEX,DET,,,,,,OF/UTIL
61809-12968:Paul Goldschmidt,61809-12968,1B,Paul,Paul Goldschmidt,Goldschmidt,10.48351648,91,3800,CHC@STL,STL,CHC,,,,,,C/1B/UTIL
61809-82614:Pete Alonso,61809-82614,1B,Pete,Pete Alonso,Alonso,10.23125,80,3800,NYM@CIN,NYM,CIN,,,,,,C/1B/UTIL
61809-68585:Rafael Devers,61809-68585,3B,Rafael,Rafael Devers,Devers,12.73333333,90,3800,BOS@TOR,BOS,TOR,,,,,,3B/UTIL
61809-38561:Chris Taylor,61809-38561,2B/OF,Chris,Chris Taylor,Taylor,11.10449424,89,3800,SF@LAD,LAD,SF,,,,,,2B/OF/UTIL
61809-16983:George Springer,61809-16983,OF,George,George Springer,Springer,10.54782635,23,3700,BOS@TOR,TOR,BOS,,,,,,OF/UTIL
61809-82536:Cedric Mullins,61809-82536,OF,Cedric,Cedric Mullins,Mullins,11.71098847,91,3700,BAL@TB,BAL,TB,,,,,,OF/UTIL
61809-12970:AJ Pollock,61809-12970,OF,AJ,AJ Pollock,Pollock,9.30149272,67,3700,SF@LAD,LAD,SF,,,,,,OF/UTIL
61809-52147:Kris Bryant,61809-52147,3B/OF,Kris,Kris Bryant,Bryant,10.939286,84,3700,CHC@STL,CHC,STL,,,,,,3B/OF/UTIL
61809-68587:Ozzie Albies,61809-68587,2B,Ozzie,Ozzie Albies,Albies,12.13888889,90,3700,SD@ATL,ATL,SD,,,,,,2B/UTIL
61809-13423:Starling Marte,61809-13423,OF,Starling,Starling Marte,Marte,13.06785692,56,3700,MIA@WSH,MIA,WSH,,,,,,OF/UTIL
61809-13929:Manny Machado,61809-13929,3B,Manny,Manny Machado,Machado,12.12613609,88,3700,SD@ATL,SD,ATL,,,,,,3B/UTIL
61809-82575:Yordan Alvarez,61809-82575,OF,Yordan,Yordan Alvarez,Alvarez,11.79999968,77,3600,CLE@HOU,HOU,CLE,,,,,,OF/UTIL
61809-82654:Bo Bichette,61809-82654,SS,Bo,Bo Bichette,Bichette,12.56292107,89,3600,BOS@TOR,TOR,BOS,,,,,,SS/UTIL
61809-13342:Nick Castellanos,61809-13342,OF,Nick,Nick Castellanos,Castellanos,12.76823587,85,3600,NYM@CIN,CIN,NYM,DTD,Wrist,,,,OF/UTIL
61809-104483:Jared Walsh,61809-104483,1B,Jared,Jared Walsh,Walsh,11.47111138,90,3500,LAA@OAK,LAA,OAK,,,,,,C/1B/UTIL
61809-16952:Francisco Lindor,61809-16952,SS,Francisco,Francisco Lindor,Lindor,9.422988365,87,3500,NYM@CIN,NYM,CIN,IL,Oblique,,,,SS/UTIL
61809-12933:Mike Trout,61809-12933,OF,Mike,Mike Trout,Trout,12.62777795,36,3500,LAA@OAK,LAA,OAK,IL,Calf,,,,OF/UTIL
61809-68586:Dansby Swanson,61809-68586,SS,Dansby,Dansby Swanson,Swanson,9.415217524,92,3500,SD@ATL,ATL,SD,,,,,,SS/UTIL
61809-79125:Kyle Tucker,61809-79125,OF,Kyle,Kyle Tucker,Tucker,11.24444429,81,3500,CLE@HOU,HOU,CLE,,,,,,OF/UTIL
61809-79175:Trent Grisham,61809-79175,OF,Trent,Trent Grisham,Grisham,11.36417947,67,3500,SD@ATL,SD,ATL,,,,,,OF/UTIL
61809-79401:Will Smith,61809-79401,C,Will,Will Smith,Smith,9.635526155,76,3500,SF@LAD,LAD,SF,,,,,,C/1B/UTIL
61809-84133:Franmil Reyes,61809-84133,OF,Franmil,Franmil Reyes,Reyes,12.20800049,50,3400,CLE@HOU,CLE,HOU,,,,,,OF/UTIL
61809-52170:Dominic Smith,61809-52170,1B/OF,Dominic,Dominic Smith,Smith,7.974418463,86,3400,NYM@CIN,NYM,CIN,,,,,,C/1B/OF/UTIL
61809-83155:Ramon Laureano,61809-83155,OF,Ramon,Ramon Laureano,Laureano,10.40945929,74,3400,LAA@OAK,OAK,LAA,,,,,,OF/UTIL
61809-21853:Ketel Marte,61809-21853,2B/OF,Ketel,Ketel Marte,Marte,11.50833299,36,3400,PIT@ARI,ARI,PIT,IL,Hamstring,,,,2B/OF/UTIL
61809-118210:Jake Cronenworth,61809-118210,1B/2B,Jake,Jake Cronenworth,Cronenworth,10.561702,94,3400,SD@ATL,SD,ATL,,,,,,C/1B/2B/UTIL
61809-38412:Corey Seager,61809-38412,SS,Corey,Corey Seager,Seager,10.78378378,37,3400,SF@LAD,LAD,SF,IL,Hand,,,,SS/UTIL
61809-38614:Carlos Correa,61809-38614,SS,Carlos,Carlos Correa,Correa,11.77023824,84,3400,CLE@HOU,HOU,CLE,,,,,,SS/UTIL
61809-53033:Mike Yastrzemski,61809-53033,OF,Mike,Mike Yastrzemski,Yastrzemski,10.80000016,74,3400,SF@LAD,SF,LAD,,,,,,OF/UTIL
61809-6273:Michael Brantley,61809-6273,OF,Michael,Michael Brantley,Brantley,10.40563363,71,3300,CLE@HOU,HOU,CLE,,,,,,OF/UTIL
61809-54068:Hunter Renfroe,61809-54068,OF,Hunter,Hunter Renfroe,Renfroe,9.663414932,82,3300,BOS@TOR,BOS,TOR,,,,,,OF/UTIL
61809-60631:Kyle Schwarber,61809-60631,OF,Kyle,Kyle Schwarber,Schwarber,12.31805589,72,3300,MIA@WSH,WSH,MIA,IL,Hamstring,,,,OF/UTIL
61809-73023:Teoscar Hernandez,61809-73023,OF,Teoscar,Teoscar Hernandez,Hernandez,11.39428537,70,3300,BOS@TOR,TOR,BOS,,,,,,OF/UTIL
61809-13719:Nolan Arenado,61809-13719,3B,Nolan,Nolan Arenado,Arenado,10.22637336,91,3300,CHC@STL,STL,CHC,,,,,,3B/UTIL
61809-85520:Adolis Garcia,61809-85520,OF,Adolis,Adolis Garcia,Garcia,11.50120453,83,3300,TEX@DET,TEX,DET,,,,,,OF/UTIL
61809-6029:Jed Lowrie,61809-6029,2B/3B,Jed,Jed Lowrie,Lowrie,8.908989038,89,3300,LAA@OAK,OAK,LAA,,,,,,2B/3B/UTIL
61809-38872:Jesse Winker,61809-38872,OF,Jesse,Jesse Winker,Winker,11.9741175,85,3300,NYM@CIN,CIN,NYM,,,,,,OF/UTIL
61809-53401:Trey Mancini,61809-53401,1B/OF,Trey,Trey Mancini,Mancini,10.51123596,89,3200,BAL@TB,BAL,TB,,,,,,C/1B/OF/UTIL
61809-16947:Jonathan Schoop,61809-16947,2B/1B,Jonathan,Jonathan Schoop,Schoop,10.39999973,89,3200,TEX@DET,DET,TEX,,,,,,C/1B/2B/UTIL
61809-17097:Brandon Nimmo,61809-17097,OF,Brandon,Brandon Nimmo,Nimmo,9.929411944,34,3200,NYM@CIN,NYM,CIN,,,,,,OF/UTIL
61809-68544:Matt Chapman,61809-68544,3B,Matt,Matt Chapman,Chapman,8.66739157,92,3200,LAA@OAK,OAK,LAA,,,,,,3B/UTIL
61809-68547:Tyler O'Neill,61809-68547,OF,Tyler,Tyler O'Neill,O'Neill,10.68732377,71,3200,CHC@STL,STL,CHC,,,,,,OF/UTIL
61809-79272:Lourdes Gurriel Jr.,61809-79272,OF,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,8.561728395,81,3200,BOS@TOR,TOR,BOS,,,,,,OF/UTIL
61809-85504:Brandon Lowe,61809-85504,2B/OF,Brandon,Brandon Lowe,Lowe,10.63294103,85,3200,BAL@TB,TB,BAL,,,,,,2B/OF/UTIL
61809-13854:Robbie Grossman,61809-13854,OF,Robbie,Robbie Grossman,Grossman,10.67840923,88,3200,TEX@DET,DET,TEX,,,,,,OF/UTIL
61809-80462:Paul DeJong,61809-80462,SS,Paul,Paul DeJong,DeJong,8.567692683,65,3100,CHC@STL,STL,CHC,,,,,,SS/UTIL
61809-12940:Anthony Rizzo,61809-12940,1B,Anthony,Anthony Rizzo,Rizzo,9.141463117,82,3100,CHC@STL,CHC,STL,,,,,,C/1B/UTIL
61809-12961:Brandon Crawford,61809-12961,SS,Brandon,Brandon Crawford,Crawford,11.63170717,82,3100,SF@LAD,SF,LAD,,,,,,SS/UTIL
61809-52180:Austin Meadows,61809-52180,OF,Austin,Austin Meadows,Meadows,11.41264396,87,3100,BAL@TB,TB,BAL,,,,,,OF/UTIL
61809-79074:Austin Riley,61809-79074,3B,Austin,Austin Riley,Riley,9.671428303,91,3100,SD@ATL,ATL,SD,,,,,,3B/UTIL
61809-38117:Adam Duvall,61809-38117,OF,Adam,Adam Duvall,Duvall,10.41481451,81,3100,MIA@WSH,MIA,WSH,,,,,,OF/UTIL
61809-79156:David Fletcher,61809-79156,2B/SS,David,David Fletcher,Fletcher,8.997701009,87,3100,LAA@OAK,LAA,OAK,,,,,,2B/SS/UTIL
