,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Name,Rotowire Name,Full Name,Starter
776,61800-85274:DJ Stewart,61800-85274,OF,DJ,DJ Stewart,Stewart,7.01875019073486,64.0,2000,BAL@KC,BAL,KC,,,,,,OF/UTIL,,,,
777,61800-62780:Wilmer Difo,61800-62780,SS,Wilmer,Wilmer Difo,Difo,4.59642846243722,56.0,2000,NYM@PIT,PIT,NYM,,,,,,SS/UTIL,,,,
778,61800-79173:Corey Ray,61800-79173,OF,Corey,Corey Ray,Ray,6.19999980926514,1.0,2000,MIL@CIN,MIL,CIN,,,,,,OF/UTIL,,,,
779,61800-79176:JT Riddle,61800-79176,OF,JT,JT Riddle,Riddle,2.29999995231628,4.0,2000,MIN@DET,MIN,DET,,,,,,OF/UTIL,,,,
780,61800-85320:Michael Perez,61800-85320,C,Michael,Michael Perez,Perez,5.6125,40.0,2000,NYM@PIT,PIT,NYM,,,,,,C/1B/UTIL,,,,
781,61800-79178:Isan Diaz,61800-79178,2B,Isan,Isan Diaz,Diaz,5.03243234995249,37.0,2000,MIA@PHI,MIA,PHI,,,,,,2B/UTIL,,,,
782,61800-79189:Travis Blankenhorn,61800-79189,2B,Travis,Travis Blankenhorn,Blankenhorn,2.16153849088229,13.0,2000,NYM@PIT,NYM,PIT,,,,,,2B/UTIL,,,,
783,61800-79190:Ben Rortvedt,61800-79190,C,Ben,Ben Rortvedt,Rortvedt,3.43103448275862,29.0,2000,MIN@DET,MIN,DET,,,,,,C/1B/UTIL,,,,
784,61800-79202:Max Schrock,61800-79202,2B,Max,Max Schrock,Schrock,5.92499987284343,12.0,2000,MIL@CIN,CIN,MIL,,,,,,2B/UTIL,,,,
785,61800-79204:Richie Martin,61800-79204,SS,Richie,Richie Martin,Martin,,,2000,BAL@KC,BAL,KC,IL,Wrist,,,,SS/UTIL,,,,
786,61800-79211:Mickey Moniak,61800-79211,OF,Mickey,Mickey Moniak,Moniak,4.28181804310192,11.0,2000,MIA@PHI,PHI,MIA,,,,,,OF/UTIL,,,,
787,61800-79213:Scott Kingery,61800-79213,2B/OF,Scott,Scott Kingery,Kingery,0.413333320617676,15.0,2000,MIA@PHI,PHI,MIA,,,,,,2B/OF/UTIL,,,,
788,61800-79212:Andrew Knapp,61800-79212,C,Andrew,Andrew Knapp,Knapp,3.76222229003906,45.0,2000,MIA@PHI,PHI,MIA,,,,,,C/1B/UTIL,,,,
789,61800-79219:Cole Tucker,61800-79219,SS,Cole,Cole Tucker,Tucker,1.66923082791842,13.0,2000,NYM@PIT,PIT,NYM,,,,,,SS/UTIL,,,,
790,61800-13687:Jordy Mercer,61800-13687,3B/SS,Jordy,Jordy Mercer,Mercer,4.14117656034582,34.0,2000,SD@WSH,WSH,SD,,,,,,3B/SS/UTIL,Jordy Mercer,Jordy Mercer,Jordy Mercer,1.0
791,61800-79231:Will Craig,61800-79231,3B,Will,Will Craig,Craig,5.30555555555556,18.0,2000,NYM@PIT,PIT,NYM,,,,,,3B/UTIL,,,,
792,61800-38276:Albert Almora Jr.,61800-38276,OF,Albert,Albert Almora Jr.,Almora Jr.,0.662500023841858,32.0,2000,NYM@PIT,NYM,PIT,,,,,,OF/UTIL,,,,
793,61800-79247:Edmundo Sosa,61800-79247,2B/SS,Edmundo,Edmundo Sosa,Sosa,5.07999979654948,60.0,2000,SF@STL,STL,SF,,,,,,2B/SS/UTIL,,,,
794,61800-152972:Luke Williams,61800-152972,2B,Luke,Luke Williams,Williams,4.0,30.0,2000,MIA@PHI,PHI,MIA,,,,,,2B/UTIL,,,,
795,61800-79248:Magneuris Sierra,61800-79248,OF,Magneuris,Magneuris Sierra,Sierra,2.8338027739189,71.0,2000,MIA@PHI,MIA,PHI,,,,,,OF/UTIL,,,,
796,61800-118181:Taylor Jones,61800-118181,1B/3B,Taylor,Taylor Jones,Jones,3.87142871675037,21.0,2000,HOU@CWS,HOU,CWS,,,,,,C/1B/3B/UTIL,,,,
797,61800-101796:Braden Bishop,61800-101796,OF,Braden,Braden Bishop,Bishop,0.774999976158142,8.0,2000,SF@STL,SF,STL,,,,,,OF/UTIL,,,,
798,61800-118187:Yermin Mercedes,61800-118187,C,Yermin,Yermin Mercedes,Mercedes,8.33382370892693,68.0,2000,HOU@CWS,CWS,HOU,,,,,,C/1B/UTIL,,,,
799,61800-118189:Ali Sanchez,61800-118189,C,Ali,Ali Sanchez,Sanchez,6.0,1.0,2000,SF@STL,STL,SF,,,,,,C/1B/UTIL,,,,
800,61800-79279:Andrew Stevenson,61800-79279,OF,Andrew,Andrew Stevenson,Stevenson,3.58888894540292,54.0,2000,SD@WSH,WSH,SD,,,,,,OF/UTIL,,,,
801,61800-101807:Seby Zavala,61800-101807,C,Seby,Seby Zavala,Zavala,5.06666660308838,3.0,2000,HOU@CWS,CWS,HOU,,,,,,C/1B/UTIL,Seby Zavala,Seby Zavala,Seby Zavala,1.0
802,61800-118204:Ryan McKenna,61800-118204,OF,Ryan,Ryan McKenna,McKenna,3.0272726579146,44.0,2000,BAL@KC,BAL,KC,,,,,,OF/UTIL,,,,
803,61800-118211:Kevin Padlo,61800-118211,3B,Kevin,Kevin Padlo,Padlo,1.68888886769613,9.0,2000,TB@ATL,TB,ATL,,,,,,3B/UTIL,,,,
804,61800-101828:Troy Stokes Jr.,61800-101828,OF,Troy,Troy Stokes Jr.,Stokes Jr.,4.30000019073486,8.0,2000,MIL@CIN,MIL,CIN,,,,,,OF/UTIL,,,,
805,61800-118222:Mark Mathias,61800-118222,2B,Mark,Mark Mathias,Mathias,4.08750009536743,16.0,2000,MIL@CIN,MIL,CIN,IL,Shoulder,,,,2B/UTIL,,,,
806,61800-101841:Edward Olivares,61800-101841,OF,Edward,Edward Olivares,Olivares,5.61818174882369,11.0,2000,BAL@KC,KC,BAL,,,,,,OF/UTIL,,,,
807,61800-118227:Jorge Ona,61800-118227,OF,Jorge,Jorge Ona,Ona,9.31999969482422,5.0,2000,SD@WSH,SD,WSH,IL,Elbow,,,,OF/UTIL,,,,
808,61800-101844:Lane Thomas,61800-101844,OF,Lane,Lane Thomas,Thomas,2.18437504768372,32.0,2000,SF@STL,STL,SF,,,,,,OF/UTIL,,,,
809,61800-101848:Scott Heineman,61800-101848,OF,Scott,Scott Heineman,Heineman,3.44736842105263,19.0,2000,MIL@CIN,CIN,MIL,,,,,,OF/UTIL,,,,
810,61800-155109:Alejo Lopez,61800-155109,2B,Alejo,Alejo Lopez,Lopez,2.73333337571886,9.0,2000,MIL@CIN,CIN,MIL,,,,,,2B/UTIL,,,,
811,61800-95776:Pablo Reyes,61800-95776,OF,Pablo,Pablo Reyes,Reyes,2.62058819041533,34.0,2000,MIL@CIN,MIL,CIN,,,,,,OF/UTIL,,,,
812,61800-13892:Hernan Perez,61800-13892,3B/OF,Hernan,Hernan Perez,Perez,1.21999998092651,10.0,2000,MIL@CIN,MIL,CIN,,,,,,3B/OF/UTIL,,,,
813,61800-118396:Mark Payton,61800-118396,OF,Mark,Mark Payton,Payton,1.01666665077209,24.0,2000,MIL@CIN,CIN,MIL,,,,,,OF/UTIL,,,,
814,61800-52878:Billy McKinney,61800-52878,OF,Billy,Billy McKinney,McKinney,5.57974668092366,79.0,2000,NYM@PIT,NYM,PIT,,,,,,OF/UTIL,,,,
815,61800-81570:Cam Gallagher,61800-81570,C,Cam,Cam Gallagher,Gallagher,2.52608689017918,23.0,2000,BAL@KC,KC,BAL,,,,,,C/1B/UTIL,,,,
816,61800-114357:Brian O'Grady,61800-114357,C,Brian,Brian O'Grady,O'Grady,4.85909097844904,22.0,2000,SD@WSH,SD,WSH,,,,,,C/1B/UTIL,,,,
817,61800-38599:Lewis Brinson,61800-38599,OF,Lewis,Lewis Brinson,Brinson,3.6464285169329,28.0,2000,MIA@PHI,MIA,PHI,,,,,,OF/UTIL,,,,
818,61800-118497:Shogo Akiyama,61800-118497,OF,Shogo,Shogo Akiyama,Akiyama,3.48958333333333,48.0,2000,MIL@CIN,CIN,MIL,,,,,,OF/UTIL,,,,
819,61800-110306:Humberto Arteaga,61800-110306,SS,Humberto,Humberto Arteaga,Arteaga,3.5,1.0,2000,SD@WSH,WSH,SD,,,,,,SS/UTIL,,,,
820,61800-112379:Tim Lopes,61800-112379,OF,Tim,Tim Lopes,Lopes,1.83999996185303,5.0,2000,MIL@CIN,MIL,CIN,,,,,,OF/UTIL,,,,
821,61800-52995:Luke Maile,61800-52995,C,Luke,Luke Maile,Maile,3.83750009536743,8.0,2000,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL,,,,
822,61800-53007:Daniel Robertson,61800-53007,3B,Daniel,Daniel Robertson,Robertson,3.02,50.0,2000,MIL@CIN,MIL,CIN,,,,,,3B/UTIL,,,,
823,61800-5904:Chris Davis,61800-5904,1B,Chris,Chris Davis,Davis,3.06874990463257,16.0,2000,BAL@KC,BAL,KC,IL,Hip,,,,C/1B/UTIL,,,,
824,61800-110404:Mike Brosseau,61800-110404,2B/3B,Mike,Mike Brosseau,Brosseau,5.9,55.0,2000,TB@ATL,TB,ATL,IL,Oblique,,,,2B/3B/UTIL,,,,
825,61800-71508:Mike Freeman,61800-71508,2B,Mike,Mike Freeman,Freeman,2.97307704045222,26.0,2000,MIL@CIN,CIN,MIL,,,,,,2B/UTIL,,,,
826,61800-137070:Joseph Odom,61800-137070,C,Joseph,Joseph Odom,Odom,0.0,2.0,2000,TB@ATL,TB,ATL,,,,,,C/1B/UTIL,,,,
827,61800-6005:Matt Joyce,61800-6005,OF,Matt,Matt Joyce,Joyce,2.94444444444444,36.0,2000,MIA@PHI,PHI,MIA,IL,Back,,,,OF/UTIL,,,,
828,61800-149374:Sean Kazmar Jr.,61800-149374,SS,Sean,Sean Kazmar Jr.,Kazmar Jr.,0.0,3.0,2000,TB@ATL,ATL,TB,,,,,,SS/UTIL,,,,
829,61800-102285:Cristian Pache,61800-102285,OF,Cristian,Cristian Pache,Pache,3.55454531582919,22.0,2000,TB@ATL,ATL,TB,,,,,,OF/UTIL,,,,
830,61800-79756:Ronald Acuna Jr.,61800-79756,OF,Ronald,Ronald Acuna Jr.,Acuna Jr.,14.8707320050495,82.0,2000,TB@ATL,ATL,TB,IL,Knee,,,,OF/UTIL,,,,
831,61800-102284:William Contreras,61800-102284,C,William,William Contreras,Contreras,7.43777804904514,45.0,2000,TB@ATL,ATL,TB,,,,,,C/1B/UTIL,,,,
832,61800-6047:Cameron Maybin,61800-6047,OF,Cameron,Cameron Maybin,Maybin,3.37777773539225,9.0,2000,NYM@PIT,NYM,PIT,,,,,,OF/UTIL,,,,
833,61800-102320:Luis Gonzalez,61800-102320,OF,Luis,Luis Gonzalez,Gonzalez,4.56666660308838,6.0,2000,HOU@CWS,CWS,HOU,,,,,,OF/UTIL,,,,
834,61800-102322:Nick Madrigal,61800-102322,2B,Nick,Nick Madrigal,Madrigal,8.75,54.0,2000,HOU@CWS,CWS,HOU,IL,Hamstring,,,,2B/UTIL,,,,
835,61800-81869:Chad Wallach,61800-81869,C,Chad,Chad Wallach,Wallach,4.16190483456566,21.0,2000,MIA@PHI,MIA,PHI,,,,,,C/1B/UTIL,,,,
836,61800-12237:Jonathan Lucroy,61800-12237,C,Jonathan,Jonathan Lucroy,Lucroy,6.7000002179827,7.0,2000,TB@ATL,ATL,TB,,,,,,C/1B/UTIL,,,,
837,61800-102358:Jose Devers,61800-102358,SS,Jose,Jose Devers,Devers,4.32857150123233,21.0,2000,MIA@PHI,MIA,PHI,IL,Shoulder,,,,SS/UTIL,,,,
