entry_id,contest_id,contest_name,P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"2579332778","64523-249008707","$2K Sat MLB Bunt (Single Entry)","64523-101804","64523-49523","64523-13378","64523-61553","64523-60672","64523-82536","64523-79082","64523-53401","64523-11334","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"","","","","","","","","","","","","","4) You can not use this form to create new entries"
"","","","","","","","","","","","",""
"","","","","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","","","","",64523-79263:Leody Taveras,64523-79263,OF,Leody,Leody Taveras,Taveras,6.590244200171494,41,2200,TEX@BAL,TEX,BAL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79279:Andrew Stevenson,64523-79279,OF,Andrew,Andrew Stevenson,Stevenson,3.5270001220703127,100,2200,WSH@CIN,WSH,CIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-101850:Ramon Urias,64523-101850,2B,Ramon,Ramon Urias,Urias,7.889411477481618,85,2200,TEX@BAL,BAL,TEX,IL,Groin,,,,2B/UTIL
"","","","","","","","","","","","","",64523-13794:Delino DeShields,64523-13794,OF,Delino,Delino DeShields,DeShields,4.994444529215495,18,2200,WSH@CIN,CIN,WSH,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-71217:Omar Narvaez,64523-71217,C,Omar,Omar Narvaez,Narvaez,7.994067693160752,118,2200,NYM@MIL,MIL,NYM,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-102341:DJ Peters,64523-102341,OF,DJ,DJ Peters,Peters,8.106154221754808,65,2200,TEX@BAL,TEX,BAL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-135314:Ernie Clement,64523-135314,SS,Ernie,Ernie Clement,Clement,5.8174999237060545,40,2100,CWS@CLE,CLE,CWS,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82530:Pavin Smith,64523-82530,1B/OF,Pavin,Pavin Smith,Smith,7.898550724637682,138,2100,LAD@ARI,ARI,LAD,,,,,,C/1B/OF/UTIL
"","","","","","","","","","","","","",64523-82569:Gavin Sheets,64523-82569,1B,Gavin,Gavin Sheets,Sheets,8.175510328643176,49,2100,CWS@CLE,CWS,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-21165:Roberto Perez,64523-21165,C,Roberto,Roberto Perez,Perez,6.773171029439786,41,2100,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-119495:Andrew Vaughn,64523-119495,1B/OF,Andrew,Andrew Vaughn,Vaughn,7.928688424532531,122,2100,CWS@CLE,CWS,CLE,,,,,,C/1B/OF/UTIL
"","","","","","","","","","","","","",64523-13034:Charlie Culberson,64523-13034,SS/OF,Charlie,Charlie Culberson,Culberson,5.714772657914595,88,2100,TEX@BAL,TEX,BAL,,,,,,SS/OF/UTIL
"","","","","","","","","","","","","",64523-52197:Brian Goodwin,64523-52197,OF,Brian,Brian Goodwin,Goodwin,8.043055216471354,72,2100,CWS@CLE,CWS,CLE,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-11322:Mike Moustakas,64523-11322,2B/3B,Mike,Mike Moustakas,Moustakas,6.583871164629536,62,2100,WSH@CIN,CIN,WSH,IL,Foot,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-38004:Austin Hedges,64523-38004,C,Austin,Austin Hedges,Hedges,5.879268367116044,82,2100,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13436:Max Stassi,64523-13436,C,Max,Max Stassi,Stassi,8.471084043204065,83,2100,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-83143:Oscar Mercado,64523-83143,OF,Oscar,Oscar Mercado,Mercado,6.864062309265137,64,2100,CWS@CLE,CLE,CWS,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13516:Stephen Vogt,64523-13516,C,Stephen,Stephen Vogt,Vogt,5.798717792217548,78,2100,ATL@SD,ATL,SD,IL,Hip,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-60641:Nick Gordon,64523-60641,2B,Nick,Nick Gordon,Gordon,6.713636456113873,66,2100,TOR@MIN,MIN,TOR,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-83173:Jose Trevino,64523-83173,C,Jose,Jose Trevino,Trevino,5.241666521344866,84,2100,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-83188:Kelvin Gutierrez,64523-83188,3B,Kelvin,Kelvin Gutierrez,Gutierrez,5.0298699713372566,77,2100,TEX@BAL,BAL,TEX,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-79153:Jahmai Jones,64523-79153,2B/OF,Jahmai,Jahmai Jones,Jones,4.175,20,2100,TEX@BAL,BAL,TEX,,,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-79202:Max Schrock,64523-79202,2B,Max,Max Schrock,Schrock,5.5978260869565215,46,2100,WSH@CIN,CIN,WSH,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-118120:Jonah Heim,64523-118120,C,Jonah,Jonah Heim,Heim,6.113924050632911,79,2100,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-38299:Kevin Pillar,64523-38299,OF,Kevin,Kevin Pillar,Pillar,6.354237184686176,118,2100,NYM@MIL,NYM,MIL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-101827:Luis Arraez,64523-101827,2B,Luis,Luis Arraez,Arraez,7.89736831397341,114,2100,TOR@MIN,MIN,TOR,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-13864:Joc Pederson,64523-13864,OF,Joc,Joc Pederson,Pederson,7.728787971265389,132,2100,ATL@SD,ATL,SD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-161468:Henry Ramos,64523-161468,OF,Henry,Henry Ramos,Ramos,6.358333587646484,12,2100,LAD@ARI,ARI,LAD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-159624:Yohel Pozo,64523-159624,C,Yohel,Yohel Pozo,Pozo,7.147619338262649,21,2100,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-102296:TJ Friedl,64523-102296,OF,TJ,TJ Friedl,Friedl,7.833333333333333,6,2100,WSH@CIN,CIN,WSH,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-102417:Anderson Tejeda,64523-102417,SS,Anderson,Anderson Tejeda,Tejeda,3.0399999618530273,5,2000,TEX@BAL,TEX,BAL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-102418:Eli White,64523-102418,2B,Eli,Eli White,White,6.287692495492789,65,2000,TEX@BAL,TEX,BAL,IL,Elbow,,,,2B/UTIL
"","","","","","","","","","","","","",64523-102424:Kevin Smith,64523-102424,SS,Kevin,Kevin Smith,Smith,2.216666751437717,18,2000,TOR@MIN,TOR,MIN,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-81948:Breyvic Valera,64523-81948,SS,Breyvic,Breyvic Valera,Valera,5.608108108108108,37,2000,TOR@MIN,TOR,MIN,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-102439:Andrew Young,64523-102439,3B,Andrew,Andrew Young,Young,4.518965622474408,58,2000,LAD@ARI,ARI,LAD,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-102438:Geraldo Perdomo,64523-102438,SS,Geraldo,Geraldo Perdomo,Perdomo,3.799999952316284,4,2000,LAD@ARI,ARI,LAD,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-6197:Justin Upton,64523-6197,OF,Justin,Justin Upton,Upton,9.19888916015625,90,2000,SEA@LAA,LAA,SEA,IL,Back,,,,OF/UTIL
"","","","","","","","","","","","","",64523-135223:Jakson Reetz,64523-135223,C,Jakson,Jakson Reetz,Reetz,4.599999904632568,2,2000,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-135227:Jose Rojas,64523-135227,2B,Jose,Jose Rojas,Rojas,6.534545343572443,55,2000,SEA@LAA,LAA,SEA,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-38973:Tyrone Taylor,64523-38973,OF,Tyrone,Tyrone Taylor,Taylor,7.933333623976934,84,2000,NYM@MIL,MIL,NYM,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-104511:Kyle Garlick,64523-104511,OF,Kyle,Kyle Garlick,Garlick,7.066666497124566,36,2000,TOR@MIN,MIN,TOR,IL,Groin,,,,OF/UTIL
"","","","","","","","","","","","","",64523-135228:Jack Kruger,64523-135228,C,Jack,Jack Kruger,Kruger,0,1,2000,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82021:Tomas Nido,64523-82021,C,Tomas,Tomas Nido,Nido,4.944642748151507,56,2000,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-116841:Sam Haggerty,64523-116841,1B/OF,Sam,Sam Haggerty,Haggerty,5.4714285714285715,35,2000,SEA@LAA,SEA,LAA,IL,Shoulder,,,,C/1B/OF/UTIL
"","","","","","","","","","","","","",64523-135274:Zach Reks,64523-135274,OF,Zach,Zach Reks,Reks,1.0666666825612385,6,2000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-135276:Patrick Mazeika,64523-135276,C,Patrick,Patrick Mazeika,Mazeika,3.4499999152289496,36,2000,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-102513:Mario Feliciano,64523-102513,C,Mario,Mario Feliciano,Feliciano,6.199999809265137,1,2000,NYM@MIL,MIL,NYM,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-135282:Josh Palacios,64523-135282,OF,Josh,Josh Palacios,Palacios,5.56923088660607,13,2000,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-135284:Riley Adams,64523-135284,C,Riley,Riley Adams,Adams,5.6047617594401045,42,2000,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-135291:Jose Godoy,64523-135291,C,Jose,Jose Godoy,Godoy,2.9312500953674316,16,2000,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-135293:Drew Maggi,64523-135293,3B,Drew,Drew Maggi,Maggi,,,2000,TOR@MIN,MIN,TOR,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-116866:Danny Mendick,64523-116866,2B,Danny,Danny Mendick,Mendick,4.447887152013644,71,2000,CWS@CLE,CWS,CLE,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-135307:Webster Rivas,64523-135307,C,Webster,Webster Rivas,Rivas,5.327272588556463,22,2000,ATL@SD,SD,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-135310:Chadwick Tromp,64523-135310,C,Chadwick,Chadwick Tromp,Tromp,3.466666751437717,9,2000,ATL@SD,ATL,SD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-73875:Jose Martinez,64523-73875,OF,Jose,Jose Martinez,Martinez,5.147058823529412,34,2000,NYM@MIL,NYM,MIL,IL,Knee,,,,OF/UTIL
"","","","","","","","","","","","","",64523-102550:Luis Campusano,64523-102550,C,Luis,Luis Campusano,Campusano,2.227272727272727,11,2000,ATL@SD,SD,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-102554:Cal Raleigh,64523-102554,C,Cal,Cal Raleigh,Raleigh,4.783720859261447,43,2000,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-102577:Santiago Espinal,64523-102577,SS,Santiago,Santiago Espinal,Espinal,5.278313326548381,83,2000,TOR@MIN,TOR,MIN,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-102584:Tres Barrera,64523-102584,C,Tres,Tres Barrera,Barrera,7.1200002034505205,30,2000,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-102591:Jake Fraley,64523-102591,OF,Jake,Jake Fraley,Fraley,8.488732566296214,71,2000,SEA@LAA,SEA,LAA,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-145618:Otto Lopez,64523-145618,SS,Otto,Otto Lopez,Lopez,0,1,2000,TOR@MIN,TOR,MIN,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-39125:Tomas Telis,64523-39125,C,Tomas,Tomas Telis,Telis,,,2000,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-53476:Scott Schebler,64523-53476,OF,Scott,Scott Schebler,Schebler,2.3999998910086497,14,2000,SEA@LAA,LAA,SEA,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-116994:Donovan Walton,64523-116994,SS,Donovan,Donovan Walton,Walton,5.445833206176758,24,2000,SEA@LAA,SEA,LAA,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-12577:Jarrod Dyson,64523-12577,OF,Jarrod,Jarrod Dyson,Dyson,3.055670040169942,97,2000,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-53593:Patrick Kivlehan,64523-53593,OF,Patrick,Patrick Kivlehan,Kivlehan,5.720000076293945,5,2000,ATL@SD,SD,ATL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-84405:John Andreoli,64523-84405,OF,John,John Andreoli,Andreoli,2.1999999455043246,7,2000,ATL@SD,SD,ATL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-53725:Renato Nunez,64523-53725,1B,Renato,Renato Nunez,Nunez,9.135714394705635,14,2000,NYM@MIL,MIL,NYM,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-53757:Rob Refsnyder,64523-53757,2B,Rob,Rob Refsnyder,Refsnyder,6.02352965111826,51,2000,TOR@MIN,MIN,TOR,IL,Elbow,,,,2B/UTIL
"","","","","","","","","","","","","",64523-16951:Anthony Rendon,64523-16951,3B,Anthony,Anthony Rendon,Rendon,9.220689444706357,58,2000,SEA@LAA,LAA,SEA,IL,Hip,,,,3B/UTIL
"","","","","","","","","","","","","",64523-119368:Ryan Jeffers,64523-119368,C,Ryan,Ryan Jeffers,Jeffers,7.237037187741127,81,2000,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-150096:Ivan Castillo,64523-150096,2B,Ivan,Ivan Castillo,Castillo,3.1666666666666665,3,2000,ATL@SD,SD,ATL,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-119412:Owen Miller,64523-119412,SS,Owen,Owen Miller,Miller,5.894545676491477,55,2000,CWS@CLE,CLE,CWS,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-17014:Andrelton Simmons,64523-17014,SS,Andrelton,Andrelton Simmons,Simmons,5.3432001953125,125,2000,TOR@MIN,MIN,TOR,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82551:Shed Long Jr.,64523-82551,2B,Shed,Shed Long Jr.,Long Jr.,7.473529591279871,34,2000,SEA@LAA,SEA,LAA,IL,Lower leg,,,,2B/UTIL
"","","","","","","","","","","","","",64523-135801:Jake Hager,64523-135801,1B,Jake,Jake Hager,Hager,2.2933334350585937,15,2000,LAD@ARI,ARI,LAD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82556:Taylor Trammell,64523-82556,OF,Taylor,Taylor Trammell,Trammell,7.384313845166973,51,2000,SEA@LAA,SEA,LAA,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-70277:Kevan Smith,64523-70277,C,Kevan,Kevan Smith,Smith,3.797059003044577,34,2000,ATL@SD,ATL,SD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82566:Tyler Nevin,64523-82566,1B,Tyler,Tyler Nevin,Nevin,4.5,2,2000,TEX@BAL,BAL,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82570:Jake Burger,64523-82570,3B,Jake,Jake Burger,Burger,6.166666666666667,15,2000,CWS@CLE,CWS,CLE,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-119439:Sam Huff,64523-119439,C,Sam,Sam Huff,Huff,10.5,10,2000,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82585:Khalil Lee,64523-82585,OF,Khalil,Khalil Lee,Lee,1.4454545107754795,11,2000,NYM@MIL,NYM,MIL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-21158:John Hicks,64523-21158,C,John,John Hicks,Hicks,10.669999694824218,10,2000,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82605:Keston Hiura,64523-82605,1B/2B,Keston,Keston Hiura,Hiura,5.800000206898835,59,2000,NYM@MIL,MIL,NYM,,,,,,C/1B/2B/UTIL
"","","","","","","","","","","","","",64523-84655:Stevie Wilkerson,64523-84655,OF,Stevie,Stevie Wilkerson,Wilkerson,3.0620690707502694,29,2000,TEX@BAL,BAL,TEX,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-21172:Brandon Drury,64523-21172,3B/OF,Brandon,Brandon Drury,Drury,3.9115383441631613,52,2000,NYM@MIL,NYM,MIL,,,,,,3B/OF/UTIL
"","","","","","","","","","","","","",64523-82616:Luis Guillorme,64523-82616,SS,Luis,Luis Guillorme,Guillorme,3.7590910015684185,66,2000,NYM@MIL,NYM,MIL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-17086:Marcell Ozuna,64523-17086,OF,Marcell,Marcell Ozuna,Ozuna,8.733333587646484,48,2000,ATL@SD,ATL,SD,IL,Finger,,,,OF/UTIL
"","","","","","","","","","","","","",64523-17096:Wilfredo Tovar,64523-17096,SS,Wilfredo,Wilfredo Tovar,Tovar,2.0833333333333335,6,2000,NYM@MIL,NYM,MIL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82637:Evan White,64523-82637,1B,Evan,Evan White,White,4.903333536783854,30,2000,SEA@LAA,SEA,LAA,IL,Hip,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-21212:Mason Williams,64523-21212,OF,Mason,Mason Williams,Williams,3.4176469690659466,17,2000,NYM@MIL,NYM,MIL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82661:Daniel Johnson,64523-82661,OF,Daniel,Daniel Johnson,Johnson,5.043333435058594,30,2000,CWS@CLE,CLE,CWS,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-148210:Cody Wilson,64523-148210,OF,Cody,Cody Wilson,Wilson,0,1,2000,WSH@CIN,WSH,CIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-146160:Ha-Seong Kim,64523-146160,2B,Ha-Seong,Ha-Seong Kim,Kim,5.087387497360642,111,2000,ATL@SD,SD,ATL,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-84742:Willians Astudillo,64523-84742,C,Willians,Willians Astudillo,Astudillo,5.427142769949777,70,2000,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13098:Rene Rivera,64523-13098,C,Rene,Rene Rivera,Rivera,6.004000244140625,25,2000,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-70453:Andy Burns,64523-70453,SS,Andy,Andy Burns,Burns,3.3777777353922525,9,2000,LAD@ARI,LAD,ARI,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82824:Mike Ford,64523-82824,1B,Mike,Mike Ford,Ford,5.622727134011009,22,2000,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-68492:Chance Sisco,64523-68492,C,Chance,Chance Sisco,Sisco,3.5357142857142856,28,2000,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-68499:Johan Camargo,64523-68499,3B/OF,Johan,Johan Camargo,Camargo,0.6133333206176758,15,2000,ATL@SD,ATL,SD,,,,,,3B/OF/UTIL
"","","","","","","","","","","","","",64523-13203:Eric Campbell,64523-13203,1B,Eric,Eric Campbell,Campbell,3.799999952316284,4,2000,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-68513:Alex Blandino,64523-68513,SS,Alex,Alex Blandino,Blandino,3.3093023965525075,43,2000,WSH@CIN,CIN,WSH,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-70574:Jared Hoying,64523-70574,OF,Jared,Jared Hoying,Hoying,0,2,2000,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-52153:David Dahl,64523-52153,OF,David,David Dahl,Dahl,5.822222028459821,63,2000,NYM@MIL,MIL,NYM,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-68538:Franklin Barreto,64523-68538,2B,Franklin,Franklin Barreto,Barreto,1.8095238095238095,21,2000,SEA@LAA,LAA,SEA,IL,Elbow,,,,2B/UTIL
"","","","","","","","","","","","","",64523-80836:Tzu-Wei Lin,64523-80836,SS,Tzu-Wei,Tzu-Wei Lin,Lin,0,1,2000,TOR@MIN,MIN,TOR,IL,Undisclosed,,,,SS/UTIL
"","","","","","","","","","","","","",64523-52170:Dominic Smith,64523-52170,1B/OF,Dominic,Dominic Smith,Smith,6.792753800101902,138,2000,NYM@MIL,NYM,MIL,,,,,,C/1B/OF/UTIL
"","","","","","","","","","","","","",64523-80848:Victor Caratini,64523-80848,C,Victor,Victor Caratini,Caratini,5.5834860145498855,109,2000,ATL@SD,SD,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-52178:Maikel Franco,64523-52178,3B,Maikel,Maikel Franco,Franco,7.064423194298377,104,2000,ATL@SD,ATL,SD,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-68563:Victor Robles,64523-68563,OF,Victor,Victor Robles,Robles,6.126415324660967,106,2000,WSH@CIN,WSH,CIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-5077:Dexter Fowler,64523-5077,OF,Dexter,Dexter Fowler,Fowler,5.2999997820172995,7,2000,SEA@LAA,LAA,SEA,IL,Knee,,,,OF/UTIL
"","","","","","","","","","","","","",64523-80852:Ildemaro Vargas,64523-80852,2B,Ildemaro,Ildemaro Vargas,Vargas,3.9071429116385326,28,2000,LAD@ARI,ARI,LAD,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-52182:Reese McGuire,64523-52182,C,Reese,Reese McGuire,McGuire,4.742105182848479,76,2000,TOR@MIN,TOR,MIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-80855:Adrian Sanchez,64523-80855,3B,Adrian,Adrian Sanchez,Sanchez,3.84375,16,2000,WSH@CIN,WSH,CIN,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-52193:Nick Williams,64523-52193,OF,Nick,Nick Williams,Williams,3.8499999046325684,4,2000,CWS@CLE,CWS,CLE,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-17382:Gregory Polanco,64523-17382,OF,Gregory,Gregory Polanco,Polanco,7.398113322707842,106,2000,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-5104:Pablo Sandoval,64523-5104,3B,Pablo,Pablo Sandoval,Sandoval,2.72028981084409,69,2000,CWS@CLE,CLE,CWS,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-68593:Jorge Mateo,64523-68593,2B/OF,Jorge,Jorge Mateo,Mateo,4.806741435876053,89,2000,TEX@BAL,BAL,TEX,IL,Back,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-5122:Alex Avila,64523-5122,C,Alex,Alex Avila,Avila,5.953125,32,2000,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13363:Ryan Lavarnway,64523-13363,C,Ryan,Ryan Lavarnway,Lavarnway,4.377777947319879,9,2000,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13368:Billy Hamilton,64523-13368,OF,Billy,Billy Hamilton,Hamilton,4.5776121224930035,67,2000,CWS@CLE,CWS,CLE,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-5177:Albert Pujols,64523-5177,1B,Albert,Albert Pujols,Pujols,6.611538226787861,104,2000,LAD@ARI,LAD,ARI,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-5189:Josh Reddick,64523-5189,OF,Josh,Josh Reddick,Reddick,5.694444444444445,54,2000,NYM@MIL,NYM,MIL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-21573:Jace Peterson,64523-21573,OF,Jace,Jace Peterson,Peterson,7.75795468417081,88,2000,NYM@MIL,MIL,NYM,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13407:Bryan Holaday,64523-13407,C,Bryan,Bryan Holaday,Holaday,3.3000001173753004,13,2000,LAD@ARI,ARI,LAD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-5221:Asdrubal Cabrera,64523-5221,1B/3B,Asdrubal,Asdrubal Cabrera,Cabrera,6.652336334513727,107,2000,WSH@CIN,CIN,WSH,,,,,,C/1B/3B/UTIL
"","","","","","","","","","","","","",64523-13422:Jake Marisnick,64523-13422,OF,Jake,Jake Marisnick,Marisnick,4.327472393329327,91,2000,ATL@SD,SD,ATL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-21637:Jackie Bradley Jr.,64523-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,5.3251967542753444,127,2000,NYM@MIL,MIL,NYM,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-160918:Ryan Dorow,64523-160918,SS,Ryan,Ryan Dorow,Dorow,1,3,2000,TEX@BAL,TEX,BAL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-5282:Jeff Mathis,64523-5282,C,Jeff,Jeff Mathis,Mathis,0,4,2000,ATL@SD,ATL,SD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-5311:Kurt Suzuki,64523-5311,C,Kurt,Kurt Suzuki,Suzuki,5.448529411764706,68,2000,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-83164:Jake Cave,64523-83164,OF,Jake,Jake Cave,Cave,3.705555386013455,72,2000,TOR@MIN,MIN,TOR,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13535:Ehire Adrianza,64523-13535,2B/SS,Ehire,Ehire Adrianza,Adrianza,4.407766990291262,103,2000,ATL@SD,ATL,SD,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-79070:Domingo Leyba,64523-79070,SS,Domingo,Domingo Leyba,Leyba,3.0058822631835938,34,2000,TEX@BAL,TEX,BAL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-38127:Tony Wolters,64523-38127,C,Tony,Tony Wolters,Wolters,2.3999998910086497,14,2000,LAD@ARI,LAD,ARI,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-83191:Austin Wynns,64523-83191,C,Austin,Austin Wynns,Wynns,5.669767512831577,43,2000,TEX@BAL,BAL,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-79104:Zack Collins,64523-79104,C,Zack,Zack Collins,Collins,5.984210365696957,76,2000,CWS@CLE,CWS,CLE,,,,,,C/1B/UTIL
